timestamp,symbol,id,name,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,is_active,infinite_supply,minted_market_cap,platform,cmc_rank,is_fiat,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,aud_price,aud_volume_24h,aud_cex_volume_24h,aud_dex_volume_24h,aud_volume_change_24h,aud_percent_change_1h,aud_percent_change_24h,aud_percent_change_7d,aud_percent_change_30d,aud_percent_change_60d,aud_percent_change_90d,aud_market_cap,aud_market_cap_dominance,aud_fully_diluted_market_cap,aud_tvl,aud_last_updated,global_active_cryptocurrencies,global_total_cryptocurrencies,global_active_market_pairs,global_active_exchanges,global_total_exchanges,global_eth_dominance,global_btc_dominance,global_eth_dominance_yesterday,global_btc_dominance_yesterday,global_eth_dominance_24h_percentage_change,global_btc_dominance_24h_percentage_change,global_defi_volume_24h,global_defi_volume_24h_reported,global_defi_market_cap,global_defi_24h_percentage_change,global_stablecoin_volume_24h,global_stablecoin_volume_24h_reported,global_stablecoin_market_cap,global_stablecoin_24h_percentage_change,global_derivatives_volume_24h,global_derivatives_volume_24h_reported,global_derivatives_24h_percentage_change,global_total_crypto_dex_currencies,global_today_incremental_crypto_number,global_past_24h_incremental_crypto_number,global_past_7d_incremental_crypto_number,global_past_30d_incremental_crypto_number,global_today_change_percent,global_last_updated
2026-03-28 02:44:23.343329,XLM,512,Stellar,stellar,811,2014-08-05T00:00:00.000Z,medium-of-exchange|enterprise-solutions|decentralized-exchange-dex-token|defi|smart-contracts|hashkey-capital-portfolio|real-world-assets-protocols|2017-2018-alt-season|made-in-america|binance-ecosystem|binance-listing|iso-20022|sec-cftc-token-taxonomy|sec-cftc-digital-commodities,50001806812.0,33037014986.745533,50001786883.65895,1,False,8266527867.84,,17,0,31531408660.0,5212919070.405974,,2026-03-28T02:42:00.000Z,0.24027925571451428,147926459.43454945,147764369.72575837,162089.7087910756,-19.8114,-0.04040915,-5.40974658,-0.21460912,1.60250459,-20.62943881,-25.74228795,7938109372.044471,0.2396,12014396925.171371,,2026-03-28T02:43:05.000Z,8573,37336,116476,932,11978,10.504971468239,57.891511063076,10.56340892,58.30566146,-0.058437451761,-0.414150396924,8843927429.802462,31863485495.324104,56895125290.96925,-5.053288327059,99842023211.53598,495703993154.6849,288550894347.7185,8.323023171428,753461109403.4916,786432567908.5339,-1.758688851981,47308947,0,92708,538284,11376703,1.4796358e-05,2026-03-28T02:42:59.999Z
2026-03-28 02:44:23.343329,ATOM,3794,Cosmos,cosmos,969,2019-03-14T00:00:00.000Z,platform|cosmos-ecosystem|communications-social-media|content-creation|defi|interoperability|ethereum-ecosystem|polychain-capital-portfolio|dragonfly-capital-portfolio|hashkey-capital-portfolio|1confirmation-portfolio|paradigm-portfolio|exnetwork-capital-portfolio|polygon-ecosystem|cronos-ecosystem|injective-ecosystem|canto-ecosystem|osmosis-ecosystem|alleged-sec-securities|binance-ecosystem|binance-listing,,500132830.0,500132830.0,1,True,831002604.0,,58,0,,,,2026-03-28T02:42:00.000Z,2.4148807499438663,68008586.99456292,67416668.61465693,591918.3799059929,-7.9137,0.06719107,-2.68800446,-10.3372954,-14.99886627,-25.70370981,-20.29512935,1207761143.581948,0.0364,1207761143.5870616,,2026-03-28T02:43:05.000Z,8573,37336,116476,932,11978,10.504971468239,57.891511063076,10.56340892,58.30566146,-0.058437451761,-0.414150396924,8843927429.802462,31863485495.324104,56895125290.96925,-5.053288327059,99842023211.53598,495703993154.6849,288550894347.7185,8.323023171428,753461109403.4916,786432567908.5339,-1.758688851981,47308947,0,92708,538284,11376703,1.4796358e-05,2026-03-28T02:42:59.999Z
2026-03-29 03:16:57.776684,BTC,1,Bitcoin,bitcoin,12592,2010-07-13T00:00:00.000Z,mineable|pow|sha-256|store-of-value|state-channel|coinbase-ventures-portfolio|three-arrows-capital-portfolio|polychain-capital-portfolio|binance-labs-portfolio|blockchain-capital-portfolio|boostvc-portfolio|cms-holdings-portfolio|dcg-portfolio|dragonfly-capital-portfolio|electric-capital-portfolio|fabric-ventures-portfolio|framework-ventures-portfolio|galaxy-digital-portfolio|huobi-capital-portfolio|alameda-research-portfolio|a16z-portfolio|1confirmation-portfolio|winklevoss-capital-portfolio|usv-portfolio|placeholder-ventures-portfolio|pantera-capital-portfolio|multicoin-capital-portfolio|paradigm-portfolio|bitcoin-ecosystem|layer-1|ftx-bankruptcy-estate|2017-2018-alt-season|us-strategic-crypto-reserve|binance-ecosystem|binance-listing|sec-cftc-token-taxonomy|sec-cftc-digital-commodities,21000000.0,20008518.0,20008518.0,1,False,1335368014199.84,,1,0,,,,2026-03-29T03:15:00.000Z,96949.42592046606,29855787177.912575,29816278026.065487,39509151.847087264,-54.795,0.2313144,0.99013107,-3.71164506,-0.680617,-24.97852184,-25.32139541,1939814333619.3118,57.9774,2035937944329.7825,,2026-03-29T03:16:03.000Z,8573,37336,116384,932,11981,10.516484630809,57.98397923338,10.49868272,57.88313534,0.017801910809,0.10084389338,6003037985.775447,25666472280.37483,57570965002.54312,-32.044827547916,50449265203.56998,270200990533.6092,288475927132.2504,-49.099760081348,417876640493.22546,444081126512.47406,-44.131470616615,47389260,0,80316,527697,11297988,8.440732e-06,2026-03-29T03:14:59.999Z
2026-03-29 03:16:57.776684,ETH,1027,Ethereum,ethereum,11675,2015-08-07T00:00:00.000Z,pos|smart-contracts|ethereum-ecosystem|coinbase-ventures-portfolio|three-arrows-capital-portfolio|polychain-capital-portfolio|binance-labs-portfolio|blockchain-capital-portfolio|boostvc-portfolio|cms-holdings-portfolio|dcg-portfolio|dragonfly-capital-portfolio|electric-capital-portfolio|fabric-ventures-portfolio|framework-ventures-portfolio|hashkey-capital-portfolio|kenetic-capital-portfolio|huobi-capital-portfolio|alameda-research-portfolio|a16z-portfolio|1confirmation-portfolio|winklevoss-capital-portfolio|usv-portfolio|placeholder-ventures-portfolio|pantera-capital-portfolio|multicoin-capital-portfolio|paradigm-portfolio|ethereum-pow-ecosystem|layer-1|ftx-bankruptcy-estate|sora-ecosystem|rsk-rbtc-ecosystem|world-liberty-financial-portfolio|us-strategic-crypto-reserve|binance-ecosystem|binance-listing|abstract-chain-ecosystem|unichain-ecosystem|soneium-ecosystem|sophon-ecosystem|sec-cftc-token-taxonomy|sec-cftc-digital-commodities,,120691469.99744013,120691469.99744013,1,True,242173098294.54,,2,0,,,,2026-03-29T03:15:00.000Z,2914.7983548998113,12619121147.479628,12545026233.996307,74094913.48331751,-54.1638,0.10274553,0.98652281,-4.66556512,-0.79476062,-33.11287981,-33.31676534,351791298198.9784,10.5144,351791298198.97455,,2026-03-29T03:16:03.000Z,8573,37336,116384,932,11981,10.516484630809,57.98397923338,10.49868272,57.88313534,0.017801910809,0.10084389338,6003037985.775447,25666472280.37483,57570965002.54312,-32.044827547916,50449265203.56998,270200990533.6092,288475927132.2504,-49.099760081348,417876640493.22546,444081126512.47406,-44.131470616615,47389260,0,80316,527697,11297988,8.440732e-06,2026-03-29T03:14:59.999Z
2026-03-29 03:16:57.776684,BNB,1839,BNB,bnb,3167,2017-07-25T00:00:00.000Z,marketplace|centralized-exchange|payments|smart-contracts|alameda-research-portfolio|multicoin-capital-portfolio|bnb-chain-ecosystem|layer-1|alleged-sec-securities|celsius-bankruptcy-estate|binance-ecosystem|binance-listing|etherlink-ecosystem|made-in-china,136357260.02,136357259.47,136357259.47,1,False,83593552092.02,,4,0,,,,2026-03-29T03:15:00.000Z,890.5405722962273,1260461264.9532793,1220945209.047791,39516055.90548887,-47.5823,0.09634416,0.38755653,-3.26041636,-2.55507614,-31.49628882,-29.3026515,121431671885.15895,3.6294,121431672374.96307,,2026-03-29T03:16:03.000Z,8573,37336,116384,932,11981,10.516484630809,57.98397923338,10.49868272,57.88313534,0.017801910809,0.10084389338,6003037985.775447,25666472280.37483,57570965002.54312,-32.044827547916,50449265203.56998,270200990533.6092,288475927132.2504,-49.099760081348,417876640493.22546,444081126512.47406,-44.131470616615,47389260,0,80316,527697,11297988,8.440732e-06,2026-03-29T03:14:59.999Z
2026-03-29 03:16:57.776684,SOL,5426,Solana,solana,1109,2020-04-10T00:00:00.000Z,pos|platform|solana-ecosystem|cms-holdings-portfolio|kenetic-capital-portfolio|alameda-research-portfolio|multicoin-capital-portfolio|okx-ventures-portfolio|layer-1|ftx-bankruptcy-estate|alleged-sec-securities|cmc-crypto-awards-2024|made-in-america|us-strategic-crypto-reserve|binance-ecosystem|binance-listing|sec-cftc-token-taxonomy|sec-cftc-digital-commodities,,572496421.3135145,623329482.2387681,1,True,51554181446.93,,7,0,525236893.3,43441163736.64154,,2026-03-29T03:15:00.000Z,120.14492252928352,3319726486.8098183,3319686385.1178637,40101.691955022965,-36.8204,0.24004011,0.19896867,-6.09399191,-4.36795561,-34.77484127,-35.87518975,68782538187.00426,2.0558,74889872353.79434,,2026-03-29T03:16:03.000Z,8573,37336,116384,932,11981,10.516484630809,57.98397923338,10.49868272,57.88313534,0.017801910809,0.10084389338,6003037985.775447,25666472280.37483,57570965002.54312,-32.044827547916,50449265203.56998,270200990533.6092,288475927132.2504,-49.099760081348,417876640493.22546,444081126512.47406,-44.131470616615,47389260,0,80316,527697,11297988,8.440732e-06,2026-03-29T03:14:59.999Z
2026-03-29 03:16:57.776684,XRP,52,XRP,xrp,1818,2013-08-04T00:00:00.000Z,medium-of-exchange|enterprise-solutions|xrp-ecosystem|arrington-xrp-capital-portfolio|galaxy-digital-portfolio|a16z-portfolio|pantera-capital-portfolio|ftx-bankruptcy-estate|2017-2018-alt-season|klaytn-ecosystem|made-in-america|us-strategic-crypto-reserve|binance-ecosystem|binance-listing|iso-20022|sec-cftc-token-taxonomy|sec-cftc-digital-commodities,100000000000.0,61344583754.0,99985695443.0,1,False,133525390160.48,,5,0,,,,2026-03-29T03:15:00.000Z,1.9399260664727136,1542870015.0681837,1541551116.727486,1318898.3406980466,-51.9017,-0.00565389,0.81329971,-5.6736296,-4.76254504,-29.6334782,-29.52752158,119003957061.30316,3.5568,193992606647.27863,,2026-03-29T03:16:03.000Z,8573,37336,116384,932,11981,10.516484630809,57.98397923338,10.49868272,57.88313534,0.017801910809,0.10084389338,6003037985.775447,25666472280.37483,57570965002.54312,-32.044827547916,50449265203.56998,270200990533.6092,288475927132.2504,-49.099760081348,417876640493.22546,444081126512.47406,-44.131470616615,47389260,0,80316,527697,11297988,8.440732e-06,2026-03-29T03:14:59.999Z
2026-03-29 03:16:57.776684,DOGE,74,Dogecoin,dogecoin,1423,2013-12-15T00:00:00.000Z,mineable|pow|scrypt|medium-of-exchange|memes|payments|doggone-doggerel|doge-chain-ecosystem|osmosis-ecosystem|ftx-bankruptcy-estate|animal-memes|made-in-america|binance-ecosystem|binance-listing|sec-cftc-token-taxonomy|sec-cftc-digital-commodities,,153604566383.70523,153604566383.70523,1,True,13986702889.68,,9,0,,,,2026-03-29T03:15:00.000Z,0.1322727605748215,1453325871.9721513,1452426306.334871,899565.6372801926,17.9346,0.05588103,1.17387163,-1.02807766,-6.02866607,-26.85882151,-28.03453533,20317700032.47112,0.6073,20317700032.47636,,2026-03-29T03:16:03.000Z,8573,37336,116384,932,11981,10.516484630809,57.98397923338,10.49868272,57.88313534,0.017801910809,0.10084389338,6003037985.775447,25666472280.37483,57570965002.54312,-32.044827547916,50449265203.56998,270200990533.6092,288475927132.2504,-49.099760081348,417876640493.22546,444081126512.47406,-44.131470616615,47389260,0,80316,527697,11297988,8.440732e-06,2026-03-29T03:14:59.999Z
2026-03-29 03:16:57.776684,ADA,2010,Cardano,cardano,1695,2017-10-01T00:00:00.000Z,dpos|pos|platform|research|smart-contracts|staking|cardano-ecosystem|cardano|layer-1|alleged-sec-securities|2017-2018-alt-season|made-in-america|us-strategic-crypto-reserve|binance-ecosystem|binance-listing|iso-20022|sec-cftc-token-taxonomy|sec-cftc-digital-commodities,45000000000.0,36096440525.57868,44994439995.92189,1,False,11067863840.38,,12,0,37997904336.0,9346835552.31948,,2026-03-29T03:16:00.000Z,0.3573256162761557,471517733.47302,469792574.4996545,1725158.9733656156,-33.0486,-0.08637137,0.41119921,-4.54831337,-14.38741026,-31.03470597,-34.79445282,12898182856.178005,0.3855,16079652732.426537,,2026-03-29T03:16:03.000Z,8573,37336,116384,932,11981,10.516484630809,57.98397923338,10.49868272,57.88313534,0.017801910809,0.10084389338,6003037985.775447,25666472280.37483,57570965002.54312,-32.044827547916,50449265203.56998,270200990533.6092,288475927132.2504,-49.099760081348,417876640493.22546,444081126512.47406,-44.131470616615,47389260,0,80316,527697,11297988,8.440732e-06,2026-03-29T03:14:59.999Z
2026-03-29 03:16:57.776684,TRX,1958,TRON,tron,1317,2017-09-13T00:00:00.000Z,media|payments|tron-ecosystem|layer-1|dwf-labs-portfolio|alleged-sec-securities|2017-2018-alt-season|tron20-ecosystem|world-liberty-financial-portfolio|binance-ecosystem|binance-listing|made-in-china,,94761102771.9193,94761094955.2777,1,True,29903031245.45,,8,0,94667886298.43,29873618105.177353,,2026-03-29T03:16:00.000Z,0.4583997149992039,750513955.6530752,750372216.7580702,141738.89500516639,-33.3345,-0.22358311,1.58838574,2.25298947,10.82506414,7.47019071,10.61103832,43438462503.65807,1.2983,43438458920.515564,,2026-03-29T03:16:03.000Z,8573,37336,116384,932,11981,10.516484630809,57.98397923338,10.49868272,57.88313534,0.017801910809,0.10084389338,6003037985.775447,25666472280.37483,57570965002.54312,-32.044827547916,50449265203.56998,270200990533.6092,288475927132.2504,-49.099760081348,417876640493.22546,444081126512.47406,-44.131470616615,47389260,0,80316,527697,11297988,8.440732e-06,2026-03-29T03:14:59.999Z
2026-03-29 03:16:57.776684,AVAX,5805,Avalanche,avalanche,1072,2020-07-13T00:00:00.000Z,smart-contracts|three-arrows-capital-portfolio|polychain-capital-portfolio|avalanche-ecosystem|cms-holdings-portfolio|dragonfly-capital-portfolio|real-world-assets-protocols|layer-1|made-in-america|world-liberty-financial-portfolio|binance-ecosystem|binance-listing|sec-cftc-token-taxonomy|sec-cftc-digital-commodities,715748719.0,431771961.1772119,463441061.1772119,1,False,4062565873.33,,24,0,,,,2026-03-29T03:15:00.000Z,12.734007482015434,181543735.9266832,173243159.73671502,8300576.189968136,-46.194,0.06320898,0.39893727,-5.5238447,-6.21148725,-27.31493454,-31.96534019,5498187384.155093,0.1643,9114349542.985983,,2026-03-29T03:16:03.000Z,8573,37336,116384,932,11981,10.516484630809,57.98397923338,10.49868272,57.88313534,0.017801910809,0.10084389338,6003037985.775447,25666472280.37483,57570965002.54312,-32.044827547916,50449265203.56998,270200990533.6092,288475927132.2504,-49.099760081348,417876640493.22546,444081126512.47406,-44.131470616615,47389260,0,80316,527697,11297988,8.440732e-06,2026-03-29T03:14:59.999Z
2026-03-29 03:16:57.776684,TON,11419,Toncoin,toncoin,865,2021-08-26T13:40:22.000Z,pos|layer-1|ftx-bankruptcy-estate|dwf-labs-portfolio|toncoin-ecosystem|cmc-crypto-yearbook-2024-2025|binance-ecosystem|binance-listing,,2462300088.346979,5158109314.226931,1,True,6376419163.97,,29,0,,,,2026-03-29T03:15:00.000Z,1.795748495380658,87487372.871249,86180649.94872542,1306722.9225235698,-40.3047,0.0703344,1.68355847,-2.03875311,-4.52221782,-18.20834087,-26.67158949,4421671678.824749,0.1322,9262667040.026058,,2026-03-29T03:16:03.000Z,8573,37336,116384,932,11981,10.516484630809,57.98397923338,10.49868272,57.88313534,0.017801910809,0.10084389338,6003037985.775447,25666472280.37483,57570965002.54312,-32.044827547916,50449265203.56998,270200990533.6092,288475927132.2504,-49.099760081348,417876640493.22546,444081126512.47406,-44.131470616615,47389260,0,80316,527697,11297988,8.440732e-06,2026-03-29T03:14:59.999Z
2026-03-29 03:16:57.776684,LINK,1975,Chainlink,chainlink,2228,2017-09-20T00:00:00.000Z,platform|cosmos-ecosystem|defi|privacy|interoperability|iot|oracles|smart-contracts|ethereum-ecosystem|tron-ecosystem|polkadot|tokenized-stock|polkadot-ecosystem|heco-ecosystem|avalanche-ecosystem|solana-ecosystem|framework-ventures-portfolio|hedera-hashgraph-ecosystem|polygon-ecosystem|fantom-ecosystem|cardano-ecosystem|terra-ecosystem|web3|near-protocol-ecosystem|arbitrum-ecosystem|celo-ecosystem|defi-2|cross-chain|cronos-ecosystem|cardano|injective-ecosystem|bnb-chain-ecosystem|oasis-ecosystem|moonbeam-ecosystem|xdc-ecosystem|metisdao-ecosystem|velas-ecosystem|doge-chain-ecosystem|aptos-ecosystem|sui-ecosystem|optimism-ecosystem|bitcoin-ecosystem|real-world-assets-protocols|zksync-era-ecosystem|kadena-ecosystem|base-ecosystem|linea-ecosystem|sei-ecosystem|toncoin-ecosystem|paal-ecosystem|blast-ecosystem|atomicals-ecosystem|move-vm|eigenlayer-ecosystem|hyperliquid-ecosystem|gnosis-chain-ecosystem|ronin-ecosystem|astar-ecosystem|core-ecosystem|starknet-ecosystem|mantle-ecosystem|opbnb-ecosystem|scroll-ecosystem|merlin-ecosystem|b²-network-ecosystem|mode-ecosystem|world-chain-mainnet-ecosystem|made-in-america|btcfi|world-liberty-financial-portfolio|corn-ecosystem|bonk-fun-ecosystem|sonic-ecosystem|binance-ecosystem|binance-listing|bittensor-ecosystem|tokenized-assets|xstocks-ecosystem|hyperevm-ecosystem|etherlink-ecosystem|bera-chain-ecosystem|abstract-chain-ecosystem|unichain-ecosystem|soneium-ecosystem|fraxtal-ecosystem|monad-ecosystem|hashkey-chain-ecosystem|wlfi-ecosystem|plasma-ecosystem|x402-ecosystem|iso-20022|sec-cftc-token-taxonomy|sec-cftc-digital-commodities,1000000000.0,708099970.4525567,1000000000.0,1,False,8497321099.14,,15,0,,,,2026-03-29T03:16:00.000Z,12.343582510736612,377483704.4892804,374078710.6950925,3404993.7941877856,-33.2398,0.13322337,-0.1536401,-4.44664514,-6.71894621,-29.0505984,-33.51379894,8740490411.13129,0.2612,12343582510.739155,,2026-03-29T03:16:03.000Z,8573,37336,116384,932,11981,10.516484630809,57.98397923338,10.49868272,57.88313534,0.017801910809,0.10084389338,6003037985.775447,25666472280.37483,57570965002.54312,-32.044827547916,50449265203.56998,270200990533.6092,288475927132.2504,-49.099760081348,417876640493.22546,444081126512.47406,-44.131470616615,47389260,0,80316,527697,11297988,8.440732e-06,2026-03-29T03:14:59.999Z
2026-03-29 03:16:57.776684,SHIB,5994,Shiba Inu,shiba-inu,1049,2020-08-01T00:00:00.000Z,memes|ethereum-ecosystem|doggone-doggerel|bnb-chain-ecosystem|base-ecosystem|animal-memes|binance-ecosystem|binance-listing|etherlink-ecosystem|sec-cftc-token-taxonomy|sec-cftc-digital-commodities,589552695333683.0,589243602543317.5,589500156092907.1,1,False,3437852396.3,,26,0,589551575078137.0,3438152262.00311,,2026-03-29T03:16:00.000Z,8.471542551342206e-06,106104474.81154291,106056755.9764052,47718.835137701426,-17.4326,0.06938874,1.44203944,-0.20112766,-2.05750074,-24.87702494,-22.04768583,4991802252.051888,0.1492,4994420744.778308,,2026-03-29T03:16:03.000Z,8573,37336,116384,932,11981,10.516484630809,57.98397923338,10.49868272,57.88313534,0.017801910809,0.10084389338,6003037985.775447,25666472280.37483,57570965002.54312,-32.044827547916,50449265203.56998,270200990533.6092,288475927132.2504,-49.099760081348,417876640493.22546,444081126512.47406,-44.131470616615,47389260,0,80316,527697,11297988,8.440732e-06,2026-03-29T03:14:59.999Z
2026-03-29 03:16:57.776684,DOT,6636,Polkadot,polkadot-new,1038,2020-08-19T00:00:00.000Z,defi|ethereum-ecosystem|substrate|polkadot|polkadot-ecosystem|three-arrows-capital-portfolio|polychain-capital-portfolio|heco-ecosystem|arrington-xrp-capital-portfolio|blockchain-capital-portfolio|boostvc-portfolio|cms-holdings-portfolio|coinfund-portfolio|fabric-ventures-portfolio|fenbushi-capital-portfolio|hashkey-capital-portfolio|kenetic-capital-portfolio|1confirmation-portfolio|placeholder-ventures-portfolio|pantera-capital-portfolio|exnetwork-capital-portfolio|web3|arbitrum-ecosystem|spartan-group|optimism-ecosystem|osmosis-ecosystem|base-ecosystem|gnosis-chain-ecosystem|binance-ecosystem|binance-listing|sec-cftc-token-taxonomy|sec-cftc-digital-commodities,2100000000.0,1676574566.9200048,1676574566.9200048,1,False,2121908544.82,,37,0,,,,2026-03-29T03:15:00.000Z,1.8384972413381613,150241380.66278762,150115163.4637209,126217.19906673902,-29.9766,0.11900905,-0.80270482,-13.99824839,-23.07951687,-32.11293704,-32.47711738,3082377716.180151,0.0921,3860844206.8150916,,2026-03-29T03:16:03.000Z,8573,37336,116384,932,11981,10.516484630809,57.98397923338,10.49868272,57.88313534,0.017801910809,0.10084389338,6003037985.775447,25666472280.37483,57570965002.54312,-32.044827547916,50449265203.56998,270200990533.6092,288475927132.2504,-49.099760081348,417876640493.22546,444081126512.47406,-44.131470616615,47389260,0,80316,527697,11297988,8.440732e-06,2026-03-29T03:14:59.999Z
2026-03-29 03:16:57.776684,POL,28321,Polygon (prev. MATIC),polygon-ecosystem-token,643,2023-10-30T14:43:57.000Z,ethereum-ecosystem|layer-2|polygon-ecosystem|binance-ecosystem|binance-listing,,10616316693.22285,10616316703.22285,1,False,976057031.7,,55,0,10496230782.91,965016412.787733,,2026-03-29T03:15:00.000Z,0.1335551143006577,63517864.80222881,63468295.69431616,49569.107912621665,-38.2332,0.08368695,1.71398582,-2.91985353,-17.75659015,-22.67907773,-15.22951707,1417863389.415358,0.0424,1417863390.756818,,2026-03-29T03:16:03.000Z,8573,37336,116384,932,11981,10.516484630809,57.98397923338,10.49868272,57.88313534,0.017801910809,0.10084389338,6003037985.775447,25666472280.37483,57570965002.54312,-32.044827547916,50449265203.56998,270200990533.6092,288475927132.2504,-49.099760081348,417876640493.22546,444081126512.47406,-44.131470616615,47389260,0,80316,527697,11297988,8.440732e-06,2026-03-29T03:14:59.999Z
2026-03-29 03:16:57.776684,LTC,2,Litecoin,litecoin,1522,2013-04-28T00:00:00.000Z,mineable|pow|scrypt|medium-of-exchange|privacy|layer-1|2017-2018-alt-season|made-in-america|binance-ecosystem|binance-listing|sec-cftc-token-taxonomy|sec-cftc-digital-commodities,84000000.0,77000901.98347135,84000000.0,1,False,4545023027.26,,21,0,,,,2026-03-29T03:15:00.000Z,78.59881464766465,385006750.74053645,384673882.69775116,332868.0427853065,-5.3045,0.1599188,1.34128624,-1.09723695,-2.91260239,-22.33144993,-31.74443671,6052179622.7018585,0.1809,6602300430.411091,,2026-03-29T03:16:03.000Z,8573,37336,116384,932,11981,10.516484630809,57.98397923338,10.49868272,57.88313534,0.017801910809,0.10084389338,6003037985.775447,25666472280.37483,57570965002.54312,-32.044827547916,50449265203.56998,270200990533.6092,288475927132.2504,-49.099760081348,417876640493.22546,444081126512.47406,-44.131470616615,47389260,0,80316,527697,11297988,8.440732e-06,2026-03-29T03:14:59.999Z
2026-03-29 03:16:57.776684,BCH,1831,Bitcoin Cash,bitcoin-cash,1150,2017-07-23T00:00:00.000Z,mineable|pow|sha-256|marketplace|medium-of-exchange|store-of-value|enterprise-solutions|payments|layer-1|2017-2018-alt-season|made-in-america|binance-ecosystem|binance-listing|sec-cftc-token-taxonomy|sec-cftc-digital-commodities,21000000.0,20013831.25,20013831.25,1,False,9675812253.39,,11,0,,,,2026-03-29T03:15:00.000Z,702.28985342387,390006144.98748887,384692175.2481103,5313969.739378591,-40.1804,-0.04560537,2.06749487,5.00489244,0.99059201,-18.78837178,-22.20878927,14055510615.012568,0.4201,14748086921.898045,,2026-03-29T03:16:03.000Z,8573,37336,116384,932,11981,10.516484630809,57.98397923338,10.49868272,57.88313534,0.017801910809,0.10084389338,6003037985.775447,25666472280.37483,57570965002.54312,-32.044827547916,50449265203.56998,270200990533.6092,288475927132.2504,-49.099760081348,417876640493.22546,444081126512.47406,-44.131470616615,47389260,0,80316,527697,11297988,8.440732e-06,2026-03-29T03:14:59.999Z
2026-03-29 03:16:57.776684,UNI,7083,Uniswap,uniswap,1423,2020-09-17T00:00:00.000Z,decentralized-exchange-dex-token|defi|dao|ethereum-ecosystem|yield-farming|amm|coinbase-ventures-portfolio|three-arrows-capital-portfolio|governance|heco-ecosystem|avalanche-ecosystem|solana-ecosystem|blockchain-capital-portfolio|defiance-capital-portfolio|alameda-research-portfolio|a16z-portfolio|pantera-capital-portfolio|parafi-capital|paradigm-portfolio|polygon-ecosystem|terra-ecosystem|near-protocol-ecosystem|arbitrum-ecosystem|cmc-crypto-awards-2024|gnosis-chain-ecosystem|sora-ecosystem|hoo-smart-chain-ecosystem|made-in-america|binance-ecosystem|binance-listing|etherlink-ecosystem|unichain-ecosystem,,632955562.7465303,897590420.0366303,1,False,3046330638.45,,36,0,,,0.69529117,2026-03-29T03:16:00.000Z,4.930126063258392,115056586.19199684,114458318.36832377,598267.8236730811,-44.1,0.22969355,0.85774891,-3.26413131,-12.18746894,-29.05541613,-46.06810913,3120550716.781051,0.0933,4425233923.960571,4488120731.282694,2026-03-29T03:16:03.000Z,8573,37336,116384,932,11981,10.516484630809,57.98397923338,10.49868272,57.88313534,0.017801910809,0.10084389338,6003037985.775447,25666472280.37483,57570965002.54312,-32.044827547916,50449265203.56998,270200990533.6092,288475927132.2504,-49.099760081348,417876640493.22546,444081126512.47406,-44.131470616615,47389260,0,80316,527697,11297988,8.440732e-06,2026-03-29T03:14:59.999Z
2026-03-29 03:16:57.776684,NEAR,6535,NEAR Protocol,near-protocol,629,2020-08-11T00:00:00.000Z,platform|ai-big-data|staking|coinbase-ventures-portfolio|three-arrows-capital-portfolio|arrington-xrp-capital-portfolio|coinfund-portfolio|electric-capital-portfolio|fabric-ventures-portfolio|kenetic-capital-portfolio|near-protocol-ecosystem|cross-chain|circle-ventures-portfolio|layer-1|alleged-sec-securities|modular-blockchain|account-abstraction|data-availability|cmc-crypto-yearbook-2024-2025|made-in-america|binance-ecosystem|binance-listing,,1291403376.0,1291403376.0,1,False,1509080896.44,,43,0,1209202633.0,1413024487.3909476,,2026-03-29T03:15:00.000Z,1.6975000611510744,168187057.05179662,168187057.05179662,0.0,-37.234,0.05968504,0.38715786,-9.90475914,4.3327399,-20.99341427,-26.66208443,2192157309.730704,0.0655,2192157309.7281923,,2026-03-29T03:16:03.000Z,8573,37336,116384,932,11981,10.516484630809,57.98397923338,10.49868272,57.88313534,0.017801910809,0.10084389338,6003037985.775447,25666472280.37483,57570965002.54312,-32.044827547916,50449265203.56998,270200990533.6092,288475927132.2504,-49.099760081348,417876640493.22546,444081126512.47406,-44.131470616615,47389260,0,80316,527697,11297988,8.440732e-06,2026-03-29T03:14:59.999Z
2026-03-29 03:16:57.776684,XLM,512,Stellar,stellar,811,2014-08-05T00:00:00.000Z,medium-of-exchange|enterprise-solutions|decentralized-exchange-dex-token|defi|smart-contracts|hashkey-capital-portfolio|real-world-assets-protocols|2017-2018-alt-season|made-in-america|binance-ecosystem|binance-listing|iso-20022|sec-cftc-token-taxonomy|sec-cftc-digital-commodities,50001806812.0,33037010631.046535,50001786883.65895,1,False,8398783664.71,,18,0,31531408660.0,5296320321.411304,,2026-03-29T03:15:00.000Z,0.24400013395964212,122687737.21421945,122576535.3579337,111201.85628572757,-16.1242,-0.04267084,1.63672897,3.33499113,3.89978218,-19.06278622,-25.13401212,8061035019.601475,0.2409,12200447560.346914,,2026-03-29T03:16:03.000Z,8573,37336,116384,932,11981,10.516484630809,57.98397923338,10.49868272,57.88313534,0.017801910809,0.10084389338,6003037985.775447,25666472280.37483,57570965002.54312,-32.044827547916,50449265203.56998,270200990533.6092,288475927132.2504,-49.099760081348,417876640493.22546,444081126512.47406,-44.131470616615,47389260,0,80316,527697,11297988,8.440732e-06,2026-03-29T03:14:59.999Z
