timestamp,date,id,cmc_rank,circulating_supply,total_supply,aud_price,aud_volume_24h,aud_cex_volume_24h,aud_dex_volume_24h,aud_volume_change_24h,aud_percent_change_1h,aud_percent_change_24h,aud_percent_change_7d,aud_percent_change_30d,aud_percent_change_60d,aud_percent_change_90d,aud_market_cap,aud_market_cap_dominance,aud_fully_diluted_market_cap
2026-03-25 02:45:29.685276,2026-03-25,28321,54,10614012962.252567,10614012972.252567,0.1378528482269862,77451169.4103382,77360837.65825653,90331.75208165337,-26.7476,0.08099815,0.60335474,-3.91296393,-6.5974079,-24.39340966,-9.81681419,1463171917.964668,0.0421,1463171919.3447342
2026-03-25 02:45:29.685276,2026-03-25,2,21,76985833.23347135,84000000.0,80.58710049439317,410020737.08582014,409697951.7654357,322785.3203844479,-15.5939,-0.08894761,1.77132149,-3.72955352,9.72102778,-17.4513432,-26.11329438,6204065079.430348,0.1787,6769316441.534182
2026-03-25 02:45:29.685276,2026-03-25,1831,12,20011890.625,20011890.625,684.1141652351129,418093494.3333117,416656657.5197601,1436836.8135516464,-10.8289,-0.01306135,0.98375783,1.11332976,-12.0837152,-19.46494991,-16.59253049,13690417849.698254,0.3943,14366397469.938528
2026-03-25 02:45:29.685276,2026-03-25,7083,36,633145562.7465303,897780420.0366303,5.16394851181386,275795742.9830774,275033126.9686903,762616.0143870201,-26.9439,0.0296599,0.87132092,-9.85145248,9.05619419,-25.91928396,-38.3212672,3269531086.5064945,0.0942,4636091863.990544
2026-03-25 02:45:29.685276,2026-03-25,6535,42,1291067659.0,1291067659.0,1.8569074803671348,207414151.80216843,207412800.8210264,1350.9811420201086,-33.3005,0.10019681,-0.36882502,-11.28774453,31.70047681,-13.85155241,-12.10114299,2397393193.657185,0.0691,2397393193.662575
2026-03-25 02:45:29.685276,2026-03-25,512,17,33018445502.68337,50001786883.65895,0.2523056700444143,221600291.2152916,221377678.7945423,222612.420749272,5.2636,-2.0050462,6.7592221,0.30498534,17.14728596,-16.64501832,-17.49949946,8330741016.379505,0.24,12615739371.13614
2026-03-25 02:45:29.685276,2026-03-25,3794,60,499616450.0,499616450.0,2.563813181370405,65200969.97120867,64356538.05599612,844431.9152125666,-23.4641,-0.03753473,0.02643204,-9.79684136,-18.20337138,-23.96648171,-10.50457172,1280923240.139488,0.0369,1280923240.1374607
2026-03-26 02:52:29.251422,2026-03-26,1,1,20003043.0,20003043.0,102134.09913190584,50814277886.03823,50773459781.47737,40818104.56086875,-11.762,-0.48676317,0.33856439,-0.35322139,10.52852392,-20.38630537,-20.38971087,2042992776701.7751,58.4273,2144816081770.0237
2026-03-26 02:52:29.251422,2026-03-26,1027,2,120691533.06780007,120691533.06780007,3097.720964721655,24040773839.6703,23895070466.49204,145703373.1782485,-8.3623,-0.65345852,-0.35011864,-2.30786273,16.58340023,-27.11962923,-27.66141391,373868692248.5213,10.6922,373868692248.5213
2026-03-26 02:52:29.251422,2026-03-26,1839,4,136357388.55,136357388.55,927.1884963756823,2391425904.474367,2327068369.7979026,64357534.67646432,0.7956,-0.49262805,0.58172206,-1.25112879,7.44584199,-27.11948813,-23.54131013,126429002059.3892,3.6157,126429002606.436
2026-03-26 02:52:29.251422,2026-03-26,5426,7,572256452.8697085,623063414.4711604,130.96321260261826,5284257774.384559,5284184159.429811,73614.95475044945,-11.0858,-0.99936467,-0.49377948,0.75452497,16.99719082,-28.38039089,-26.39656423,74944543500.39583,2.1433,81598386414.30246
2026-03-26 02:52:29.251422,2026-03-26,52,5,61344583754.0,99985695443.0,2.0203584344381422,2674748350.028449,2671903973.811528,2844376.216922471,-12.3096,-0.67173044,-0.80791178,-4.02008233,4.03279818,-26.3793537,-25.0950213,123938047194.49094,3.5445,202035843443.80945
2026-03-26 02:52:29.251422,2026-03-26,74,9,169275463126.57907,169275463126.57907,0.1365719647905545,1735352418.2654877,1733954996.2737246,1397421.991763333,14.8946,-1.09819832,-0.1066671,0.00924407,2.35247771,-23.36909222,-25.01782332,23118282590.027977,0.6612,23118282590.023136
2026-03-26 02:52:29.251422,2026-03-26,2010,11,36096440525.57868,44994439995.92189,0.3851183223810885,688093730.3835262,685763382.0028123,2330348.380713903,3.5272,-0.83051129,0.16525406,-1.92735144,2.65181188,-25.00879268,-24.70691747,13901400619.1396,0.3976,17330324507.15218
2026-03-26 02:52:29.251422,2026-03-26,1958,8,94757773172.9047,94757771486.072,0.4521933981487345,729939976.2374961,729513592.8417794,426383.3957168666,-4.1651,-0.08604879,2.16724299,3.21889293,11.1485046,6.29128781,12.20073213,42848839452.06277,1.2254,42848838689.28572
2026-03-26 02:52:29.251422,2026-03-26,5805,22,431771961.1772119,463441061.1772119,13.80216796185035,332857265.828349,324433249.0542764,8424016.774072548,-2.3426,-0.9886556,-0.23469742,-0.629795,14.36440816,-20.08981232,-23.42985114,5959389129.385407,0.1704,9878884038.115486
2026-03-26 02:52:29.251422,2026-03-26,11419,29,2462019501.944293,5157821426.635608,1.9036585650406728,112717736.26499271,110984998.30490622,1732737.9600864546,-20.2155,-0.10030177,0.096473,2.22468755,-2.10007483,-13.37533698,-13.42449549,4686844512.173427,0.134,9818730935.769823
2026-03-26 02:52:29.251422,2026-03-26,1975,14,708099970.4525567,1000000000.0,13.342529177601108,896346793.6101017,887152129.3228905,9194664.287210798,-7.7979,-0.99457491,0.25316669,0.59606216,12.10095746,-23.67809399,-25.39999258,9447844516.421722,0.2702,13342529177.605783
2026-03-26 02:52:29.251422,2026-03-26,5994,28,589243614214737.6,589500165360857.6,8.749589526906128e-06,154089182.20766446,153931659.7253026,157522.48236185522,-17.651,-0.74312796,-1.5515748,4.61986662,1.3931479,-21.81221417,-16.20380863,5155639755.729584,0.1474,5158344088.648834
2026-03-26 02:52:29.251422,2026-03-26,6636,37,1676140038.834715,1676140038.834715,1.939351176331041,302668981.0249038,302285933.02924865,383047.9956551461,0.0574,-1.17945641,-4.01774837,-13.45226915,6.23061004,-29.78083823,-22.87358065,3250624156.009661,0.093,4072637470.301246
2026-03-26 02:52:29.251422,2026-03-26,28321,55,10614588908.112228,10614588918.112228,0.1401784774633075,73775493.51051758,73686767.14092018,88726.36959740125,-5.1354,-0.32922547,1.08697792,1.06034561,-7.78190535,-22.31900333,-8.18685131,1487936912.038084,0.0426,1487936913.4341934
2026-03-26 02:52:29.251422,2026-03-26,2,21,76989533.23347135,84000000.0,80.67274322083185,417003647.0656857,416630915.5615391,372731.5041467212,1.1289,-0.64786025,-0.49211367,0.16178524,9.04181181,-17.87411059,-27.68529912,6210956845.235535,0.1776,6776510430.556814
2026-03-26 02:52:29.251422,2026-03-26,1831,12,20012334.375,20012334.375,679.6387946856015,371323481.2660195,368712209.0710157,2611272.1950038145,-11.5233,-0.20605067,-1.29830233,3.32461881,-2.6549787,-20.37435257,-21.14753065,13601158813.47023,0.389,14272414688.39069
2026-03-26 02:52:29.251422,2026-03-26,7083,35,633075562.7465303,897710420.0366303,5.2950342663806245,355120155.4434959,353465286.5894813,1654868.8540145538,28.2532,-0.88610379,1.86506437,0.1131112,10.39561243,-24.25532928,-38.04707133,3352156797.951075,0.0959,4753407435.373878
2026-03-26 02:52:29.251422,2026-03-26,6535,45,1291144649.0,1291144648.0,1.8137989610077605,277592036.55609584,277576130.3339197,15906.222176130954,33.3456,-1.04629298,-2.89542859,-8.88843134,28.16616076,-16.29703794,-17.73472447,2341876822.866929,0.067,2341876821.052618
2026-03-26 02:52:29.251422,2026-03-26,512,17,33034895483.0123,50001786883.65895,0.2534611571681464,254001809.5817368,253755522.42260912,246287.159127622,13.2934,-0.69968773,0.19702792,4.16871891,16.3609675,-16.4245829,-18.07117401,8373062836.053072,0.2395,12673515815.062702
2026-03-26 02:52:29.251422,2026-03-26,3794,61,499788100.0,499788100.0,2.5135335713018803,88743699.79096964,88317331.88621253,426367.9047571161,35.3792,-0.46075896,-2.63370772,-8.67611346,-17.21271188,-24.64563488,-14.3512589,1256234167.8871813,0.0359,1256234167.8922496
2026-03-27 02:54:34.270753,2026-03-27,1,1,20003043.0,20003043.0,99980.98063394793,56377044698.31344,56310544580.21674,66500118.09670462,10.2346,0.0189728,-2.7037676,-2.10831688,4.47665459,-21.17893311,-21.14012631,1999923854803.0276,58.3428,2099600593312.912
2026-03-27 02:54:34.270753,2026-03-27,1027,2,120691513.64140886,120691513.64140886,3001.249279878854,26584619214.683228,26424267536.068764,160351678.61446157,9.8319,-0.05149548,-3.72397556,-3.57140003,7.49282612,-27.82829595,-29.30302409,362225318403.7672,10.5665,362225318403.76776
2026-03-27 02:54:34.270753,2026-03-27,1839,4,136357341.13,136357341.13,914.4491095270894,2282137366.484504,2201246063.724925,80891302.75957869,-5.1802,0.0202196,-2.01696581,-1.78455634,5.21565568,-27.62750481,-24.47666065,124691849173.81004,3.6374,124691850271.14384
2026-03-27 02:54:34.270753,2026-03-27,5426,7,572376864.8025359,623196847.221084,125.71059965184868,6135753808.026172,6135705557.970544,48250.055627360336,15.3705,-0.04762287,-4.66649689,-2.93403224,5.01627875,-29.00574527,-29.14155428,71953838901.17189,2.099,78342449365.2988
2026-03-27 02:54:34.270753,2026-03-27,52,5,61344583754.0,99985695443.0,1.987406345258996,3559833343.677204,3556744085.3888645,3089258.288340036,32.2728,0.34585919,-2.27888615,-5.58134779,-1.0331246,-27.0054294,-25.88599712,121916614999.97153,3.5564,198740634525.89893
2026-03-27 02:54:34.270753,2026-03-27,74,9,153577036383.70523,153577036383.70523,0.1340149877915146,1698826901.573634,1697719487.8145602,1107413.7590742009,-2.7908,0.23223735,-2.53472285,-1.67947652,-1.75105896,-24.17885453,-24.66947308,20581624656.01926,0.6004,20581624656.01649
2026-03-27 02:54:34.270753,2026-03-27,2010,12,36096440525.57868,44994439995.92189,0.3703946311434215,736277749.2256602,733782986.8934536,2494762.3322065,6.1595,0.07176095,-4.49103709,-5.17633581,-5.34833365,-26.27278686,-27.63208264,13369927774.06217,0.39,16667758401.44749
2026-03-27 02:54:34.270753,2026-03-27,1958,8,94758509348.6305,94758502215.8098,0.4504874847991033,802868797.3978914,802369819.5234094,498977.8744820541,9.265,-0.07834084,-1.0573141,2.162772,8.6969774,4.80933731,10.95874416,42687522539.77686,1.2453,42687519326.5279
2026-03-27 02:54:34.270753,2026-03-27,5805,23,431771961.1772119,463441061.1772119,13.227510295318034,386589920.0619784,377014533.8560199,9575386.20595831,15.4723,0.12176774,-4.81174842,-4.4566393,5.31832566,-21.58637059,-26.15183707,5711268061.701228,0.1666,9467573549.43274
2026-03-27 02:54:34.270753,2026-03-27,11419,30,2462112232.321253,5157916658.4843445,1.8105240021247508,120406979.2012188,118655693.02660172,1751286.1746170751,6.116,0.08168228,-5.54074774,3.15703707,-4.56788242,-18.15538301,-18.99274541,4457713292.542579,0.13,9338531911.144146
2026-03-27 02:54:34.270753,2026-03-27,1975,14,708099970.4525567,1000000000.0,12.98182726290808,885541897.3128471,881160946.3202629,4380950.99258433,-1.7676,0.04004784,-3.36403363,-1.51700963,3.8913,-23.78925974,-26.78543592,9192431501.285408,0.2682,12981827262.911797
2026-03-27 02:54:34.270753,2026-03-27,5994,28,589243606276846.4,589500157883123.1,8.61996432680375e-06,146287483.30232713,146250558.0715932,36925.23073394036,-5.6502,0.16562441,-2.13307274,0.68896922,-1.91044126,-22.39554212,-16.76897684,5079258865.90361,0.1482,5081923202.542132
2026-03-27 02:54:34.270753,2026-03-27,6636,37,1676281349.605629,1676281349.605629,1.92592117000594,301217324.7990911,300849206.5757807,368118.2233104715,-1.1259,-0.3151796,-1.40959369,-13.61684912,2.96367426,-27.95866688,-24.00702893,3228385738.091609,0.0942,4044434457.0129385
2026-03-27 02:54:34.270753,2026-03-27,28321,54,10615164885.224314,10615164895.224314,0.1390829098799519,82322858.93188085,82253139.38546176,69719.54641909382,10.8402,0.89679796,-1.43063306,-1.28953303,-17.4829222,-20.4696942,-8.40189057,1476388021.0924835,0.0431,1476388022.488174
2026-03-27 02:54:34.270753,2026-03-27,2,21,76993233.23347135,84000000.0,79.62026523590957,453524705.4381467,452878759.9747784,645945.4633683879,8.0478,0.03895785,-1.97523723,-1.59484541,3.94562831,-19.00192943,-28.9194354,6130221651.419236,0.1788,6688102279.822176
2026-03-27 02:54:34.270753,2026-03-27,1831,11,20012793.75,20012793.75,674.6544033999837,392167715.5949651,388573721.3782494,3593994.2167157265,4.9486,0.3332598,-1.37822704,1.06924254,-6.94665588,-19.61434208,-22.36902484,13501719427.773174,0.3939,14167742471.398886
2026-03-27 02:54:34.270753,2026-03-27,7083,36,633041562.7465303,897676420.0366303,5.13900442985417,302243115.8824531,301522655.04251176,720460.8399413512,-15.4899,0.10478547,-3.66389568,-1.51884352,0.9082797,-23.70242113,-40.12635173,3253203395.236226,0.0949,4613163099.143086
2026-03-27 02:54:34.270753,2026-03-27,6535,44,1291249340.0,1291249340.0,1.7927714307868772,243557072.8862944,243539442.88352785,17630.00276663246,-12.8636,-0.03232499,-1.83500577,-8.66050756,23.32707022,-15.1667902,-18.66387548,2314914926.774411,0.0675,2314914926.7746434
2026-03-27 02:54:34.270753,2026-03-27,512,17,33035211703.79522,50001786883.65895,0.2532566684457407,184032911.2839594,183917670.1365893,115241.14737015445,-27.9735,0.1560216,-0.730196,4.9181299,13.06743743,-15.5324704,-18.17106616,8366387657.502921,0.2441,12663291009.470196
2026-03-27 02:54:34.270753,2026-03-27,3794,60,499960800.0,499960800.0,2.4757299873306517,73478517.79865462,72885965.39132027,592552.4073343517,-17.8684,-0.04885495,-2.1657912,-5.85853278,-18.15224187,-24.21217844,-16.26584773,1237767945.049822,0.0361,1237767945.0526276
2026-03-28 02:44:23.343329,2026-03-28,1,1,20006365.0,20006365.0,95878.6878173123,66922655198.90144,66850732364.59072,71922834.31070952,18.7658,-0.19314011,-4.21663272,-6.69998695,-3.08370313,-25.59271217,-24.83791847,1918184024194.2031,57.8893,2013452444163.5596
2026-03-28 02:44:23.343329,2026-03-28,1027,2,120691485.3866902,120691485.3866902,2883.9924793557743,27847481184.31581,27728649572.2794,118831612.03641264,4.2233,-0.11752,-4.05856748,-7.84061854,-3.30282379,-32.46905082,-32.64270139,348073336177.4918,10.5046,348073336177.4889
2026-03-28 02:44:23.343329,2026-03-28,1839,4,136357296.55,136357296.55,887.5673709964408,2411274669.1514263,2361363511.2351527,49911157.91627296,5.4255,0.06873722,-3.13600293,-4.84031654,-2.50226864,-30.85528454,-27.3960501,121026287215.06557,3.6525,121026288271.27312
2026-03-28 02:44:23.343329,2026-03-28,5426,7,572375922.2965378,623196108.6104645,119.82824030109953,5294668802.092279,5294604705.723559,64096.368718327125,-13.9381,0.03894313,-4.89706708,-8.59802954,-6.33851683,-33.95992604,-33.59308254,68586799559.51299,2.0699,74676493057.2913
2026-03-28 02:44:23.343329,2026-03-28,52,5,61344583754.0,99985695443.0,1.922938230562577,3234577017.5198536,3231264567.3793826,3312450.140471809,-9.3334,0.14139272,-3.40984707,-8.54956755,-7.6314601,-30.71556772,-29.39654963,117961845338.51456,3.56,192293823056.2593
2026-03-28 02:44:23.343329,2026-03-28,74,9,153590316383.70523,153590316383.70523,0.1309585152759169,1238211548.004874,1237616933.0743997,594614.9304744097,-27.8459,0.05637167,-2.50211868,-4.87917695,-10.52225484,-26.69372579,-27.37064454,20113959794.36838,0.607,20113959794.365147
2026-03-28 02:44:23.343329,2026-03-28,2010,12,36096440525.57868,44994439995.92189,0.3562188771165129,710709664.601067,709186347.8341432,1523316.7669235584,-3.7882,-0.04900165,-4.04750631,-8.10585894,-17.38693423,-30.7252348,-33.7474063,12858233511.924631,0.3881,16029849470.241476
2026-03-28 02:44:23.343329,2026-03-28,1958,8,94759276519.5641,94759264583.09727,0.450570834598599,1125957261.050969,1125808936.305225,148324.7457441013,40.0008,0.05251182,-0.21759041,0.6421038,8.62284848,4.8863783,9.28678075,42695766307.37942,1.2887,42695760929.160805
2026-03-28 02:44:23.343329,2026-03-28,5805,24,431771961.1772119,463441061.1772119,12.679351309870857,339199202.27476585,331223532.66027164,7975669.614494215,-12.5787,0.03599162,-4.39953534,-8.96891689,-7.90493497,-26.16203804,-32.03601676,5474588381.517789,0.1652,9075229457.790928
2026-03-28 02:44:23.343329,2026-03-28,11419,30,2462197558.280637,5158011347.206864,1.7614053441742072,147663693.07491913,145750056.81834802,1913636.2565711013,22.6064,0.41299116,-2.86482561,-2.8426929,-5.87311827,-20.11629594,-24.38410415,4336927937.568197,0.1309,9085348752.2779
2026-03-28 02:44:23.343329,2026-03-28,1975,14,708099970.4525567,1000000000.0,12.362282897861837,570875540.3873415,568325485.1950037,2550055.19233777,-35.7213,-0.10055391,-4.97449907,-6.93013775,-7.6998781,-29.22076837,-31.99788773,8753732154.702114,0.2642,12362282897.856846
2026-03-28 02:44:23.343329,2026-03-28,5994,27,589243603620317.5,589500157169907.1,8.358988814274788e-06,128991203.31081872,128927354.8591096,63848.45170911961,-12.2781,0.00480624,-3.24060949,-3.81407798,-7.13510816,-25.8234192,-21.83546531,4925480691.5452,0.1487,4928064385.721879
2026-03-28 02:44:23.343329,2026-03-28,6636,36,1676445738.6043863,1676445738.6043863,1.855157720803126,215956494.0825025,215683965.16289276,272528.9196097962,-28.5502,0.15305568,-3.83387737,-15.66032124,-22.64872933,-32.09796385,-32.11215693,3110071255.4794264,0.0939,3895831213.6816216
2026-03-28 02:44:23.343329,2026-03-28,28321,54,10615740653.613852,10615740663.613852,0.1313135525383171,103389436.4031472,103281090.01616952,108346.38697770328,25.4091,0.09889333,-5.71589811,-7.43768453,-20.42296923,-23.82950494,-16.67680452,1393990618.0514717,0.0421,1393990619.360193
2026-03-28 02:44:23.343329,2026-03-28,2,21,76996926.98347135,84000000.0,77.56301633816003,406970051.21004575,406547847.0616064,422204.148439356,-10.4721,0.00579846,-2.78942557,-5.21737395,-5.28352931,-23.36280728,-33.10507638,5972113905.607102,0.1803,6515293372.399014
2026-03-28 02:44:23.343329,2026-03-28,1831,11,20013325.0,20013325.0,688.4620137759899,650108276.8022145,645867651.1462803,4240625.655934019,64.9998,0.0745855,1.83186818,0.44894617,-4.59071602,-18.72866922,-23.08808205,13778414031.853365,0.4158,14457702289.301804
2026-03-28 02:44:23.343329,2026-03-28,7083,37,633009562.7465303,897644420.0366303,4.882679279848784,205740632.7198987,205179465.8514472,561166.868451464,-32.4585,-0.06202506,-5.18607356,-7.03906344,-16.69873338,-28.65216608,-44.42107648,3090782675.968622,0.0933,4382909810.382493
2026-03-28 02:44:23.343329,2026-03-28,6535,43,1291326401.0,1291326401.0,1.6951706809946323,269967670.8091879,269967670.8091879,0.0,10.6122,-0.08002342,-5.61318777,-11.72858448,0.69257987,-20.8391989,-26.66817188,2189018654.5695176,0.0661,2189018654.572919
2026-03-28 02:44:23.343329,2026-03-28,512,17,33037014986.745533,50001786883.65895,0.2402792557145142,147926459.43454945,147764369.72575837,162089.7087910756,-19.8114,-0.04040915,-5.40974658,-0.21460912,1.60250459,-20.62943881,-25.74228795,7938109372.044471,0.2396,12014396925.171371
2026-03-28 02:44:23.343329,2026-03-28,3794,58,500132830.0,500132830.0,2.4148807499438663,68008586.99456292,67416668.61465693,591918.3799059929,-7.9137,0.06719107,-2.68800446,-10.3372954,-14.99886627,-25.70370981,-20.29512935,1207761143.581948,0.0364,1207761143.5870616
2026-03-29 03:16:57.776684,2026-03-29,1,1,20008518.0,20008518.0,96949.42592046606,29855787177.91257,29816278026.065487,39509151.847087264,-54.795,0.2313144,0.99013107,-3.71164506,-0.680617,-24.97852184,-25.32139541,1939814333619.312,57.9774,2035937944329.7825
2026-03-29 03:16:57.776684,2026-03-29,1027,2,120691469.99744011,120691469.99744011,2914.798354899812,12619121147.479628,12545026233.996307,74094913.48331751,-54.1638,0.10274553,0.98652281,-4.66556512,-0.79476062,-33.11287981,-33.31676534,351791298198.9784,10.5144,351791298198.97455
2026-03-29 03:16:57.776684,2026-03-29,1839,4,136357259.47,136357259.47,890.5405722962273,1260461264.9532793,1220945209.047791,39516055.90548887,-47.5823,0.09634416,0.38755653,-3.26041636,-2.55507614,-31.49628882,-29.3026515,121431671885.15897,3.6294,121431672374.96307
2026-03-29 03:16:57.776684,2026-03-29,5426,7,572496421.3135145,623329482.2387681,120.14492252928352,3319726486.8098183,3319686385.117864,40101.691955022965,-36.8204,0.24004011,0.19896867,-6.09399191,-4.36795561,-34.77484127,-35.87518975,68782538187.00426,2.0558,74889872353.79434
2026-03-29 03:16:57.776684,2026-03-29,52,5,61344583754.0,99985695443.0,1.9399260664727136,1542870015.0681837,1541551116.727486,1318898.3406980466,-51.9017,-0.00565389,0.81329971,-5.6736296,-4.76254504,-29.6334782,-29.52752158,119003957061.30316,3.5568,193992606647.27863
2026-03-29 03:16:57.776684,2026-03-29,74,9,153604566383.70523,153604566383.70523,0.1322727605748215,1453325871.9721513,1452426306.334871,899565.6372801926,17.9346,0.05588103,1.17387163,-1.02807766,-6.02866607,-26.85882151,-28.03453533,20317700032.47112,0.6073,20317700032.47636
2026-03-29 03:16:57.776684,2026-03-29,2010,12,36096440525.57868,44994439995.92189,0.3573256162761557,471517733.47302,469792574.4996545,1725158.9733656156,-33.0486,-0.08637137,0.41119921,-4.54831337,-14.38741026,-31.03470597,-34.79445282,12898182856.178003,0.3855,16079652732.426537
2026-03-29 03:16:57.776684,2026-03-29,1958,8,94761102771.9193,94761094955.2777,0.4583997149992039,750513955.6530752,750372216.7580702,141738.8950051664,-33.3345,-0.22358311,1.58838574,2.25298947,10.82506414,7.47019071,10.61103832,43438462503.65807,1.2983,43438458920.51557
2026-03-29 03:16:57.776684,2026-03-29,5805,24,431771961.1772119,463441061.1772119,12.734007482015434,181543735.9266832,173243159.73671502,8300576.189968136,-46.194,0.06320898,0.39893727,-5.5238447,-6.21148725,-27.31493454,-31.96534019,5498187384.155093,0.1643,9114349542.985985
2026-03-29 03:16:57.776684,2026-03-29,11419,29,2462300088.346979,5158109314.226931,1.795748495380658,87487372.871249,86180649.94872542,1306722.9225235698,-40.3047,0.0703344,1.68355847,-2.03875311,-4.52221782,-18.20834087,-26.67158949,4421671678.824749,0.1322,9262667040.026058
2026-03-29 03:16:57.776684,2026-03-29,1975,15,708099970.4525567,1000000000.0,12.343582510736612,377483704.4892804,374078710.6950925,3404993.7941877856,-33.2398,0.13322337,-0.1536401,-4.44664514,-6.71894621,-29.0505984,-33.51379894,8740490411.13129,0.2612,12343582510.739157
2026-03-29 03:16:57.776684,2026-03-29,5994,26,589243602543317.5,589500156092907.1,8.471542551342206e-06,106104474.81154291,106056755.9764052,47718.83513770143,-17.4326,0.06938874,1.44203944,-0.20112766,-2.05750074,-24.87702494,-22.04768583,4991802252.051888,0.1492,4994420744.778308
2026-03-29 03:16:57.776684,2026-03-29,6636,37,1676574566.9200048,1676574566.9200048,1.8384972413381613,150241380.66278762,150115163.4637209,126217.19906673902,-29.9766,0.11900905,-0.80270482,-13.99824839,-23.07951687,-32.11293704,-32.47711738,3082377716.180151,0.0921,3860844206.815092
2026-03-29 03:16:57.776684,2026-03-29,28321,55,10616316693.22285,10616316703.22285,0.1335551143006577,63517864.80222881,63468295.69431616,49569.10791262167,-38.2332,0.08368695,1.71398582,-2.91985353,-17.75659015,-22.67907773,-15.22951707,1417863389.415358,0.0424,1417863390.756818
2026-03-29 03:16:57.776684,2026-03-29,2,21,77000901.98347135,84000000.0,78.59881464766465,385006750.74053645,384673882.6977512,332868.0427853065,-5.3045,0.1599188,1.34128624,-1.09723695,-2.91260239,-22.33144993,-31.74443671,6052179622.7018585,0.1809,6602300430.411091
2026-03-29 03:16:57.776684,2026-03-29,1831,11,20013831.25,20013831.25,702.28985342387,390006144.98748887,384692175.2481103,5313969.739378591,-40.1804,-0.04560537,2.06749487,5.00489244,0.99059201,-18.78837178,-22.20878927,14055510615.012568,0.4201,14748086921.898045
2026-03-29 03:16:57.776684,2026-03-29,7083,36,632955562.7465303,897590420.0366303,4.930126063258392,115056586.19199684,114458318.36832376,598267.8236730811,-44.1,0.22969355,0.85774891,-3.26413131,-12.18746894,-29.05541613,-46.06810913,3120550716.781051,0.0933,4425233923.960571
2026-03-29 03:16:57.776684,2026-03-29,6535,43,1291403376.0,1291403376.0,1.6975000611510744,168187057.05179662,168187057.05179662,0.0,-37.234,0.05968504,0.38715786,-9.90475914,4.3327399,-20.99341427,-26.66208443,2192157309.730704,0.0655,2192157309.7281923
2026-03-29 03:16:57.776684,2026-03-29,512,18,33037010631.04653,50001786883.65895,0.2440001339596421,122687737.21421944,122576535.3579337,111201.85628572755,-16.1242,-0.04267084,1.63672897,3.33499113,3.89978218,-19.06278622,-25.13401212,8061035019.601475,0.2409,12200447560.346914
2026-03-29 03:16:57.776684,2026-03-29,3794,61,500305950.0,500305950.0,2.4145565945816005,58250539.192593,57588468.86261035,662070.3299826462,-14.9512,0.32101579,-0.35563128,-7.33682725,-12.70968618,-25.60653795,-20.3591123,1208017030.8809123,0.0361,1208017030.876247
2026-03-30 03:20:20.172098,2026-03-30,1,1,20008959.0,20008959.0,97620.7911030322,36509707395.6511,36457266051.41892,52441344.2321781,21.6439,0.40657836,0.01869372,-1.73765024,1.68286629,-23.853536,-22.8125845,1953290406728.1365,57.9901,2050036613163.681
2026-03-30 03:20:20.172098,2026-03-30,1027,2,120691443.65863363,120691443.65863363,2956.5018801228075,16647984176.15146,16519488514.93683,128495661.21462788,31.6035,0.74795957,0.69360951,-1.32866137,5.17784621,-31.48678431,-30.57556077,356824480091.4862,10.5936,356824480091.4804
2026-03-30 03:20:20.172098,2026-03-30,1839,4,136357216.22,136357216.22,895.5016536888702,2083597443.3520231,2045248679.2072272,38348764.14479524,64.6355,0.08348295,0.21268416,-2.22357539,-0.05527022,-31.42047082,-27.58826279,122108112617.42084,3.6252,122108113584.56648
2026-03-30 03:20:20.172098,2026-03-30,5426,7,572495523.3891388,623328777.0983802,120.99852895853512,4067836599.684332,4067780400.331168,56199.353164155415,21.8441,0.26735963,0.25382078,-4.23062195,1.23529359,-32.60094138,-32.38829759,69271116165.43243,2.0566,75421865086.43141
2026-03-30 03:20:20.172098,2026-03-30,52,5,61344583754.0,99985695443.0,1.960503187718306,2013618759.0991783,2011847770.0488813,1770989.050297486,29.8318,0.21913719,0.67019449,-2.66510431,-1.05885497,-28.30864101,-27.23077876,120266251998.9696,3.5705,196050318771.83572
2026-03-30 03:20:20.172098,2026-03-30,74,9,153618056383.70523,153618056383.70523,0.1341528752078932,1223026481.727462,1222409907.46655,616574.2609126376,-16.5621,0.34078449,0.80640941,1.41484758,-1.65678953,-24.83830027,-24.86988787,20608303947.72231,0.6118,20608303947.722267
2026-03-30 03:20:20.172098,2026-03-30,2010,13,36096440525.57868,44994439995.92189,0.356311184058286,625808190.5157523,623080594.7218815,2727595.7938708905,31.8854,-0.00818551,-0.82435626,-2.99399562,-12.2690938,-30.42335437,-30.15659882,12861565463.95844,0.3818,16034003282.62962
2026-03-30 03:20:20.172098,2026-03-30,1958,8,94762962443.4262,94762956925.9035,0.4696792538351849,881651786.4418505,881485012.6501906,166773.79165996515,17.0802,0.13614896,2.14559866,4.2854685,14.03545027,9.54318631,13.32254234,44508197491.64007,1.3214,44508194900.17549
2026-03-30 03:20:20.172098,2026-03-30,5805,24,431771961.1772119,463441061.1772119,12.771998539706852,236687189.01815405,228516717.2871267,8170471.731027422,29.7148,0.07193742,-0.11024581,-3.94170203,-1.74511539,-25.83474501,-28.93903035,5514590857.641713,0.1637,9141541593.863838
2026-03-30 03:20:20.172098,2026-03-30,11419,29,2462393933.5938206,5158204680.94337,1.791975478738629,87177259.40513122,84477245.57575627,2700013.8293749504,-0.6677,-0.17887202,-0.54348454,-2.43370302,-5.49399938,-18.59951198,-20.88945508,4412549547.994883,0.131,9243376302.56573
